image_id,image_file,x,y,density,Y_Target,Grid_ID,mask_keep
3054,site13_56.png,384,128,0.59503173828125,2,3054_384_128,True
2366,site15_119.png,0,384,0.0,0,2366_0_384,False
2653,site17_70.png,384,0,1.0,2,2653_384_0,True
823,site4_149.png,256,128,0.0,0,823_256_128,False
2272,site14_356.png,128,512,0.0,0,2272_128_512,False
2351,site15_103.png,512,0,0.4901123046875,2,2351_512_0,True
2960,site8_185.png,256,0,0.31439208984375,1,2960_256_0,True
3241,site2_78.png,128,128,0.0,0,3241_128_128,False
4402,site16_330.png,384,128,0.0,0,4402_384_128,False
952,site5_109.png,512,0,0.4459228515625,2,952_512_0,True
549,site3_602.png,512,384,0.0,0,549_512_384,False
1227,site6_231.png,512,512,0.14111328125,1,1227_512_512,True
3142,site13_162.png,512,0,0.0,0,3142_512_0,False
3025,site13_16.png,512,256,0.0,0,3025_512_256,False
2653,site17_70.png,256,128,1.0,2,2653_256_128,True
269,site3_298.png,384,384,0.23724365234375,1,269_384_384,True
2498,site12_100.png,128,128,0.0,0,2498_128_128,False
2915,site8_135.png,384,128,0.0,0,2915_384_128,False
1931,site9_39.png,128,128,0.2344970703125,1,1931_128_128,True
1273,site6_299.png,256,384,0.0,0,1273_256_384,False
3718,site11_455.png,256,0,0.15240478515625,1,3718_256_0,True
1948,site9_62.png,384,512,0.4827880859375,2,1948_384_512,True
351,site3_384.png,384,256,0.0,0,351_384_256,False
359,site3_392.png,384,128,0.7294921875,2,359_384_128,True
3097,site13_108.png,512,256,0.0,0,3097_512_256,False
239,site3_267.png,0,128,0.28021240234375,1,239_0_128,True
2351,site15_103.png,256,256,0.0,0,2351_256_256,False
3100,site13_113.png,128,256,1.0,2,3100_128_256,True
1924,site9_29.png,256,128,0.91455078125,2,1924_256_128,True
2086,site14_128.png,128,0,0.0,0,2086_128_0,False
352,site3_385.png,384,256,0.0,0,352_384_256,False
2612,site17_21.png,0,128,1.0,2,2612_0_128,True
3163,site13_187.png,256,512,0.0,0,3163_256_512,False
1913,site9_7.png,256,128,0.14483642578125,1,1913_256_128,True
3724,site11_461.png,384,128,0.0,0,3724_384_128,False
609,site3_671.png,0,512,0.0,0,609_0_512,False
2564,site12_170.png,384,0,0.0,0,2564_384_0,False
756,site4_77.png,0,512,1.0,2,756_0_512,True
2242,site14_310.png,384,256,0.0,0,2242_384_256,False
3627,site11_361.png,384,256,0.0,0,3627_384_256,False
4543,site16_485.png,128,0,0.09246826171875,1,4543_128_0,True
839,site4_166.png,256,128,0.0,0,839_256_128,False
888,site5_28.png,256,128,0.0,0,888_256_128,False
915,site5_64.png,256,384,0.6474609375,2,915_256_384,True
3756,site11_494.png,128,384,0.6036376953125,2,3756_128_384,True
2797,site1_123.png,128,0,0.8714599609375,2,2797_128_0,True
2335,site15_85.png,128,512,0.36273193359375,1,2335_128_512,True
408,site3_446.png,128,512,0.0,0,408_128_512,False
584,site3_642.png,128,128,0.0,0,584_128_128,False
3059,site13_63.png,0,256,0.248046875,1,3059_0_256,True
584,site3_642.png,512,0,0.0,0,584_512_0,False
2923,site8_144.png,256,0,0.116455078125,1,2923_256_0,True
2154,site14_203.png,512,128,0.0,0,2154_512_128,False
604,site3_666.png,0,256,0.2962646484375,1,604_0_256,True
3163,site13_187.png,384,384,0.0,0,3163_384_384,False
2550,site12_155.png,128,384,0.0,0,2550_128_384,False
2504,site12_106.png,256,0,0.0,0,2504_256_0,False
1787,site6_986.png,384,384,0.89166259765625,2,1787_384_384,True
2140,site14_186.png,384,128,1.0,2,2140_384_128,True
2072,site14_111.png,512,128,0.4505615234375,2,2072_512_128,True
3006,site8_236.png,128,512,0.98785400390625,2,3006_128_512,True
3241,site2_78.png,512,256,0.0,0,3241_512_256,False
2190,site14_244.png,256,128,0.0,0,2190_256_128,False
4424,site16_355.png,384,384,0.435546875,2,4424_384_384,True
2513,site12_116.png,384,0,0.0,0,2513_384_0,False
3657,site11_392.png,256,128,0.0,0,3657_256_128,False
4773,site16_750.png,384,512,0.0,0,4773_384_512,False
265,site3_294.png,256,256,0.0,0,265_256_256,False
3125,site13_142.png,0,0,1.0,2,3125_0_0,True
888,site5_28.png,384,512,0.0,0,888_384_512,False
3724,site11_461.png,384,256,0.1357421875,1,3724_384_256,True
2197,site14_251.png,384,384,0.0,0,2197_384_384,False
964,site5_121.png,0,256,0.0,0,964_0_256,False
548,site3_601.png,512,128,0.18865966796875,1,548_512_128,True
1073,site5_242.png,0,512,0.00640869140625,0,1073_0_512,True
915,site5_64.png,512,128,0.9140625,2,915_512_128,True
1254,site6_269.png,512,0,0.477294921875,2,1254_512_0,True
2074,site14_113.png,256,0,0.415771484375,2,2074_256_0,True
1058,site5_225.png,128,384,0.31982421875,1,1058_128_384,True
181,site3_206.png,512,384,0.0,0,181_512_384,False
790,site4_113.png,384,384,1.0,2,790_384_384,True
1015,site5_177.png,0,0,1.0,2,1015_0_0,True
1880,site6_1140.png,384,128,0.0,0,1880_384_128,False
3266,site2_107.png,512,512,0.0,0,3266_512_512,False
2421,site12_17.png,0,512,0.16558837890625,1,2421_0_512,True
1060,site5_227.png,512,0,0.0355224609375,0,1060_512_0,True
2092,site14_134.png,384,0,0.0,0,2092_384_0,False
963,site5_120.png,384,0,0.0,0,963_384_0,False
2444,site12_41.png,384,128,1.0,2,2444_384_128,True
850,site4_177.png,256,384,0.0,0,850_256_384,False
298,site3_328.png,512,0,0.0,0,298_512_0,False
2484,site12_85.png,0,0,0.0,0,2484_0_0,False
1826,site6_1037.png,512,128,0.0,0,1826_512_128,False
3087,site13_96.png,384,384,0.0,0,3087_384_384,False
2494,site12_95.png,128,256,1.0,2,2494_128_256,True
3070,site13_75.png,128,512,0.98095703125,2,3070_128_512,True
2729,site1_44.png,512,0,0.07061767578125,1,2729_512_0,True
1308,site6_343.png,0,128,0.0,0,1308_0_128,False
3097,site13_108.png,128,512,0.04638671875,0,3097_128_512,True
2539,site12_143.png,128,0,0.0,0,2539_128_0,False
2687,site10_22.png,512,128,0.0,0,2687_512_128,False
2886,site8_103.png,512,512,0.0,0,2886_512_512,False
2578,site12_186.png,256,512,0.0,0,2578_256_512,False
3123,site13_139.png,0,0,0.20654296875,1,3123_0_0,True
497,site3_544.png,256,128,0.0,0,497_256_128,False
3077,site13_84.png,0,512,1.0,2,3077_0_512,True
3627,site11_361.png,0,384,0.0,0,3627_0_384,False
1546,site6_659.png,0,128,0.0,0,1546_0_128,False
4752,site16_724.png,128,256,0.91400146484375,2,4752_128_256,True
2447,site12_44.png,512,384,0.0,0,2447_512_384,False
3125,site13_142.png,512,512,0.0,0,3125_512_512,False
3686,site11_422.png,128,256,0.41143798828125,2,3686_128_256,True
3163,site13_187.png,128,256,0.0,0,3163_128_256,False
1654,site6_808.png,512,512,0.0,0,1654_512_512,False
1308,site6_343.png,384,512,0.2108154296875,1,1308_384_512,True
969,site5_128.png,256,0,0.0,0,969_256_0,False
2550,site12_155.png,256,256,0.42938232421875,2,2550_256_256,True
2455,site12_53.png,0,384,0.660888671875,2,2455_0_384,True
533,site3_583.png,128,256,0.0,0,533_128_256,False
3145,site13_165.png,384,128,0.6087646484375,2,3145_384_128,True
1042,site5_207.png,256,128,1.0,2,1042_256_128,True
549,site3_602.png,128,0,0.0665283203125,1,549_128_0,True
3190,site13_219.png,256,256,0.0,0,3190_256_256,False
3034,site13_32.png,512,128,0.87738037109375,2,3034_512_128,True
2646,site17_61.png,256,0,0.0,0,2646_256_0,False
2052,site14_88.png,256,128,0.67034912109375,2,2052_256_128,True
1940,site9_51.png,384,128,1.0,2,1940_384_128,True
328,site3_360.png,256,128,0.0,0,328_256_128,False
1037,site5_202.png,512,128,0.0,0,1037_512_128,False
3029,site13_25.png,512,128,0.0,0,3029_512_128,False
2655,site17_72.png,512,128,0.0,0,2655_512_128,False
2616,site17_25.png,384,128,0.0,0,2616_384_128,False
328,site3_360.png,512,256,0.0,0,328_512_256,False
4769,site16_746.png,0,128,0.0,0,4769_0_128,False
2753,site1_71.png,384,0,0.0,0,2753_384_0,False
2612,site17_21.png,128,128,1.0,2,2612_128_128,True
2371,site15_126.png,0,384,0.0,0,2371_0_384,False
2839,site8_47.png,128,384,0.0,0,2839_128_384,False
585,site3_643.png,256,256,0.0,0,585_256_256,False
3097,site13_108.png,128,128,0.0,0,3097_128_128,False
1939,site9_50.png,0,128,0.3385009765625,1,1939_0_128,True
269,site3_298.png,0,384,0.1068115234375,1,269_0_384,True
2564,site12_170.png,384,256,0.10736083984375,1,2564_384_256,True
329,site3_361.png,512,128,0.0,0,329_512_128,False
1061,site5_228.png,384,128,0.0390625,0,1061_384_128,True
1932,site9_40.png,128,384,0.178466796875,1,1932_128_384,True
2518,site12_121.png,256,0,1.0,2,2518_256_0,True
3240,site2_77.png,256,128,0.273193359375,1,3240_256_128,True
2394,site15_153.png,128,512,0.1029052734375,1,2394_128_512,True
1543,site6_656.png,128,512,0.0,0,1543_128_512,False
1524,site6_637.png,128,512,0.0,0,1524_128_512,False
2616,site17_25.png,384,384,0.0,0,2616_384_384,False
1764,site6_953.png,128,256,0.00341796875,0,1764_128_256,True
519,site3_569.png,256,256,0.0,0,519_256_256,False
1260,site6_275.png,512,128,0.0,0,1260_512_128,False
329,site3_361.png,512,256,0.0,0,329_512_256,False
1261,site6_276.png,384,128,0.0,0,1261_384_128,False
1544,site6_657.png,0,0,0.0,0,1544_0_0,False
993,site5_154.png,384,512,0.18487548828125,1,993_384_512,True
2513,site12_116.png,256,128,0.0,0,2513_256_128,False
1032,site5_195.png,0,128,1.0,2,1032_0_128,True
2485,site12_86.png,384,128,0.0211181640625,0,2485_384_128,True
2174,site14_225.png,512,512,0.7403564453125,2,2174_512_512,True
1959,site9_79.png,256,256,1.0,2,1959_256_256,True
3133,site13_151.png,512,0,0.99444580078125,2,3133_512_0,True
2074,site14_113.png,384,256,0.0,0,2074_384_256,False
4589,site16_535.png,0,512,0.0,0,4589_0_512,False
2970,site8_196.png,512,128,0.0,0,2970_512_128,False
2613,site17_22.png,384,128,0.37176513671875,1,2613_384_128,True
2485,site12_86.png,128,512,0.00872802734375,0,2485_128_512,True
2914,site8_134.png,256,0,0.0,0,2914_256_0,False
239,site3_267.png,512,256,0.0,0,239_512_256,False
1085,site5_258.png,128,128,0.0,0,1085_128_128,False
2692,site10_51.png,128,384,1.0,2,2692_128_384,True
4543,site16_485.png,0,384,0.21343994140625,1,4543_0_384,True
1923,site9_28.png,256,384,0.52069091796875,2,1923_256_384,True
3047,site13_47.png,128,0,1.0,2,3047_128_0,True
1215,site6_208.png,0,512,0.0,0,1215_0_512,False
1227,site6_231.png,256,512,0.04949951171875,0,1227_256_512,True
1007,site5_169.png,384,256,0.0,0,1007_384_256,False
2520,site12_123.png,128,0,1.0,2,2520_128_0,True
3242,site2_79.png,128,384,0.075927734375,1,3242_128_384,True
2355,site15_107.png,512,256,0.0,0,2355_512_256,False
3174,site13_202.png,256,128,0.0,0,3174_256_128,False
1024,site5_187.png,384,384,0.9276123046875,2,1024_384_384,True
2342,site15_93.png,512,384,0.0,0,2342_512_384,False
528,site3_578.png,0,256,0.2418212890625,1,528_0_256,True
962,site5_119.png,256,256,0.0,0,962_256_256,False
3623,site11_357.png,0,0,0.0,0,3623_0_0,False
2072,site14_111.png,128,512,0.0,0,2072_128_512,False
1000,site5_161.png,128,0,0.0546875,1,1000_128_0,True
2371,site15_126.png,128,512,0.0,0,2371_128_512,False
678,site3_766.png,256,256,0.17681884765625,1,678_256_256,True
774,site4_96.png,384,512,1.0,2,774_384_512,True
1967,site9_90.png,384,0,0.1488037109375,1,1967_384_0,True
1228,site6_232.png,384,128,0.02459716796875,0,1228_384_128,True
3070,site13_75.png,512,0,0.0,0,3070_512_0,False
4728,site16_696.png,512,512,0.0,0,4728_512_512,False
4875,site16_875.png,256,128,0.0,0,4875_256_128,False
1037,site5_202.png,384,384,0.2635498046875,1,1037_384_384,True
2438,site12_35.png,128,512,0.0,0,2438_128_512,False
3030,site13_26.png,256,0,0.05364990234375,1,3030_256_0,True
3138,site13_156.png,0,128,0.0,0,3138_0_128,False
2371,site15_126.png,512,512,0.0,0,2371_512_512,False
3046,site13_46.png,128,512,1.0,2,3046_128_512,True
3052,site13_54.png,128,512,0.93408203125,2,3052_128_512,True
2052,site14_88.png,384,512,0.0,0,2052_384_512,False
1037,site5_202.png,256,512,0.59991455078125,2,1037_256_512,True
4376,site16_303.png,512,384,0.3580322265625,1,4376_512_384,True
1039,site5_204.png,384,384,0.0,0,1039_384_384,False
3066,site13_71.png,384,0,0.01141357421875,0,3066_384_0,True
1926,site9_31.png,384,256,0.50909423828125,2,1926_384_256,True
2646,site17_61.png,512,0,0.0,0,2646_512_0,False
833,site4_159.png,128,0,0.0,0,833_128_0,False
775,site4_97.png,256,512,1.0,2,775_256_512,True
3107,site13_122.png,128,384,0.0,0,3107_128_384,False
3103,site13_116.png,0,256,0.0,0,3103_0_256,False
2730,site1_45.png,256,256,1.0,2,2730_256_256,True
2723,site1_37.png,512,256,0.0,0,2723_512_256,False
2763,site1_83.png,256,512,0.0,0,2763_256_512,False
1128,site6_83.png,128,128,0.0,0,1128_128_128,False
3756,site11_494.png,0,0,0.2625732421875,1,3756_0_0,True
3158,site13_182.png,0,0,1.0,2,3158_0_0,True
2119,site14_164.png,0,256,0.0,0,2119_0_256,False
2033,site14_67.png,128,0,0.0,0,2033_128_0,False
4764,site16_741.png,0,384,0.0,0,4764_0_384,False
1042,site5_207.png,512,256,1.0,2,1042_512_256,True
2118,site14_163.png,0,128,0.0301513671875,0,2118_0_128,True
239,site3_267.png,512,512,0.3748779296875,1,239_512_512,True
3134,site13_152.png,512,384,1.0,2,3134_512_384,True
2665,site17_85.png,0,0,0.353759765625,1,2665_0_0,True
2355,site15_107.png,256,512,0.83392333984375,2,2355_256_512,True
4748,site16_720.png,512,512,0.0,0,4748_512_512,False
2157,site14_206.png,128,384,0.0,0,2157_128_384,False
2611,site17_20.png,512,0,1.0,2,2611_512_0,True
2640,site17_55.png,0,256,1.0,2,2640_0_256,True
1238,site6_242.png,0,256,0.0,0,1238_0_256,False
2721,site1_35.png,512,128,0.0,0,2721_512_128,False
3061,site13_65.png,512,128,0.1295166015625,1,3061_512_128,True
1913,site9_7.png,0,128,0.0162353515625,0,1913_0_128,True
2175,site14_226.png,0,384,0.25274658203125,1,2175_0_384,True
1044,site5_209.png,128,0,1.0,2,1044_128_0,True
865,site4_194.png,384,256,0.0,0,865_384_256,False
3314,site2_165.png,512,0,0.0,0,3314_512_0,False
2832,site8_37.png,384,128,1.0,2,2832_384_128,True
123,site3_144.png,384,128,0.0,0,123_384_128,False
1967,site9_90.png,512,0,0.0,0,1967_512_0,False
2838,site8_46.png,384,0,1.0,2,2838_384_0,True
4638,site16_588.png,0,0,0.0,0,4638_0_0,False
408,site3_446.png,128,0,0.040283203125,0,408_128_0,True
2052,site14_88.png,128,128,0.2044677734375,1,2052_128_128,True
2551,site12_156.png,128,0,0.0,0,2551_128_0,False
3075,site13_82.png,512,256,1.0,2,3075_512_256,True
2493,site12_94.png,256,384,0.9674072265625,2,2493_256_384,True
329,site3_361.png,0,256,0.0,0,329_0_256,False
1085,site5_258.png,128,0,0.0,0,1085_128_0,False
949,site5_104.png,256,512,0.0,0,949_256_512,False
1654,site6_808.png,256,384,0.0,0,1654_256_384,False
3030,site13_26.png,384,256,0.0,0,3030_384_256,False
1967,site9_90.png,384,128,0.0,0,1967_384_128,False
1714,site6_885.png,512,512,0.0,0,1714_512_512,False
822,site4_148.png,384,512,0.0,0,822_384_512,False
4702,site16_667.png,256,256,0.51947021484375,2,4702_256_256,True
817,site4_141.png,0,512,0.18060302734375,1,817_0_512,True
2686,site10_21.png,384,384,0.0,0,2686_384_384,False
2729,site1_44.png,256,256,0.59368896484375,2,2729_256_256,True
2612,site17_21.png,256,256,0.12005615234375,1,2612_256_256,True
983,site5_142.png,256,384,0.0,0,983_256_384,False
2632,site17_45.png,256,512,0.0,0,2632_256_512,False
4728,site16_696.png,384,512,0.24688720703125,1,4728_384_512,True
2961,site8_186.png,384,256,0.24444580078125,1,2961_384_256,True
2052,site14_88.png,384,256,0.69000244140625,2,2052_384_256,True
3143,site13_163.png,128,512,0.18572998046875,1,3143_128_512,True
2692,site10_51.png,256,256,0.58544921875,2,2692_256_256,True
2258,site14_335.png,256,384,0.0,0,2258_256_384,False
1812,site6_1023.png,256,128,0.0,0,1812_256_128,False
2490,site12_91.png,0,512,1.0,2,2490_0_512,True
1791,site6_990.png,256,512,0.158447265625,1,1791_256_512,True
2119,site14_164.png,512,384,0.0,0,2119_512_384,False
3656,site11_391.png,0,384,0.0,0,3656_0_384,False
2563,site12_169.png,512,512,1.0,2,2563_512_512,True
1205,site6_198.png,512,256,0.0,0,1205_512_256,False
2371,site15_126.png,256,256,0.0,0,2371_256_256,False
95,site3_113.png,128,512,0.0,0,95_128_512,False
4542,site16_484.png,512,0,0.9615478515625,2,4542_512_0,True
3028,site13_24.png,512,0,0.0,0,3028_512_0,False
263,site3_292.png,256,0,0.0,0,263_256_0,False
2459,site12_57.png,0,384,1.0,2,2459_0_384,True
4748,site16_720.png,384,512,0.0,0,4748_384_512,False
2564,site12_170.png,128,256,0.1527099609375,1,2564_128_256,True
2203,site14_257.png,384,128,0.0836181640625,1,2203_384_128,True
2221,site14_278.png,512,512,0.0,0,2221_512_512,False
3024,site13_8.png,0,256,0.1580810546875,1,3024_0_256,True
1045,site5_210.png,0,256,0.0,0,1045_0_256,False
1918,site9_19.png,512,512,1.0,2,1918_512_512,True
4614,site16_562.png,256,0,0.98626708984375,2,4614_256_0,True
3100,site13_113.png,256,256,1.0,2,3100_256_256,True
3592,site11_325.png,256,0,0.0,0,3592_256_0,False
1309,site6_344.png,0,512,0.11328125,1,1309_0_512,True
2067,site14_106.png,0,256,0.53668212890625,2,2067_0_256,True
3164,site13_188.png,0,512,0.0,0,3164_0_512,False
3130,site13_147.png,512,0,1.0,2,3130_512_0,True
865,site4_194.png,128,128,0.0462646484375,0,865_128_128,True
4424,site16_355.png,256,384,0.1590576171875,1,4424_256_384,True
350,site3_383.png,128,512,0.0,0,350_128_512,False
3011,site8_244.png,256,128,1.0,2,3011_256_128,True
2654,site17_71.png,0,384,1.0,2,2654_0_384,True
2471,site12_71.png,256,384,1.0,2,2471_256_384,True
2886,site8_103.png,0,128,0.0,0,2886_0_128,False
1029,site5_192.png,128,128,0.79071044921875,2,1029_128_128,True
2491,site12_92.png,384,256,0.05322265625,1,2491_384_256,True
1932,site9_40.png,384,128,0.0,0,1932_384_128,False
969,site5_128.png,0,0,0.99853515625,2,969_0_0,True
2445,site12_42.png,384,256,0.9998779296875,2,2445_384_256,True
3240,site2_77.png,384,128,0.0,0,3240_384_128,False
2686,site10_21.png,128,256,0.0,0,2686_128_256,False
1027,site5_190.png,256,384,1.0,2,1027_256_384,True
291,site3_321.png,384,0,0.33697509765625,1,291_384_0,True
298,site3_328.png,0,384,0.0,0,298_0_384,False
4722,site16_690.png,256,384,0.0,0,4722_256_384,False
497,site3_544.png,384,384,0.0,0,497_384_384,False
3240,site2_77.png,128,256,0.04315185546875,0,3240_128_256,True
360,site3_393.png,256,256,0.3271484375,1,360_256_256,True
3011,site8_244.png,128,512,0.0,0,3011_128_512,False
656,site3_731.png,256,0,0.0,0,656_256_0,False
947,site5_102.png,384,256,0.0,0,947_384_256,False
1943,site9_57.png,128,384,0.87713623046875,2,1943_128_384,True
2323,site15_72.png,0,384,0.0,0,2323_0_384,False
3117,site13_133.png,256,512,1.0,2,3117_256_512,True
2831,site8_36.png,128,384,1.0,2,2831_128_384,True
1039,site5_204.png,256,128,0.5296630859375,2,1039_256_128,True
1764,site6_953.png,256,128,0.0,0,1764_256_128,False
1404,site6_474.png,256,256,0.0,0,1404_256_256,False
2832,site8_37.png,512,256,1.0,2,2832_512_256,True
358,site3_391.png,128,512,0.08929443359375,1,358_128_512,True
3111,site13_126.png,512,512,1.0,2,3111_512_512,True
2067,site14_106.png,512,512,0.819580078125,2,2067_512_512,True
1128,site6_83.png,0,512,0.0,0,1128_0_512,False
2234,site14_295.png,256,512,0.3604736328125,1,2234_256_512,True
1020,site5_183.png,128,256,0.0,0,1020_128_256,False
3824,site11_564.png,512,512,0.0,0,3824_512_512,False
2642,site17_57.png,256,512,1.0,2,2642_256_512,True
1040,site5_205.png,0,384,0.0,0,1040_0_384,False
2192,site14_246.png,512,0,0.0,0,2192_512_0,False
3724,site11_461.png,384,512,0.0,0,3724_384_512,False
1917,site9_18.png,0,384,1.0,2,1917_0_384,True
755,site4_76.png,0,384,0.0,0,755_0_384,False
2351,site15_103.png,128,256,0.0,0,2351_128_256,False
832,site4_158.png,256,384,0.0,0,832_256_384,False
2123,site14_168.png,0,512,0.863037109375,2,2123_0_512,True
2642,site17_57.png,0,0,0.10260009765625,1,2642_0_0,True
2101,site14_145.png,512,256,1.0,2,2101_512_256,True
3163,site13_187.png,256,0,0.0,0,3163_256_0,False
4725,site16_693.png,384,384,0.94512939453125,2,4725_384_384,True
1605,site6_743.png,512,128,0.04705810546875,0,1605_512_128,True
2085,site14_127.png,256,0,0.0,0,2085_256_0,False
3100,site13_113.png,384,256,1.0,2,3100_384_256,True
996,site5_157.png,256,256,0.0,0,996_256_256,False
3113,site13_128.png,384,0,1.0,2,3113_384_0,True
2460,site12_58.png,512,512,1.0,2,2460_512_512,True
1826,site6_1037.png,384,384,0.0,0,1826_384_384,False
263,site3_292.png,256,256,0.0,0,263_256_256,False
2986,site8_214.png,256,256,0.2208251953125,1,2986_256_256,True
2646,site17_61.png,256,128,0.5533447265625,2,2646_256_128,True
2643,site17_58.png,256,512,1.0,2,2643_256_512,True
3066,site13_71.png,256,0,0.77923583984375,2,3066_256_0,True
3288,site2_132.png,0,256,0.0,0,3288_0_256,False
1952,site9_69.png,256,128,0.0,0,1952_256_128,False
