Grid_ID,image_file,Y_Target
site17_44.png_X256_Y256,site17_44.png,2
site17_45.png_X0_Y0,site17_45.png,2
site17_45.png_X256_Y0,site17_45.png,1
site17_45.png_X0_Y256,site17_45.png,0
site17_45.png_X256_Y256,site17_45.png,0
site17_46.png_X0_Y0,site17_46.png,2
site17_46.png_X256_Y0,site17_46.png,2
site17_46.png_X0_Y256,site17_46.png,0
site17_46.png_X256_Y256,site17_46.png,0
site17_47.png_X0_Y0,site17_47.png,0
site17_47.png_X256_Y0,site17_47.png,0
site17_47.png_X0_Y256,site17_47.png,2
site17_47.png_X256_Y256,site17_47.png,1
site17_53.png_X0_Y0,site17_53.png,2
site17_53.png_X256_Y0,site17_53.png,1
site17_53.png_X0_Y256,site17_53.png,1
site17_53.png_X256_Y256,site17_53.png,1
site17_54.png_X0_Y0,site17_54.png,0
site17_54.png_X256_Y0,site17_54.png,0
site17_54.png_X0_Y256,site17_54.png,0
site17_54.png_X256_Y256,site17_54.png,1
site17_55.png_X0_Y0,site17_55.png,1
site17_55.png_X256_Y0,site17_55.png,0
site17_55.png_X0_Y256,site17_55.png,2
site17_55.png_X256_Y256,site17_55.png,2
site17_56.png_X0_Y0,site17_56.png,2
site17_56.png_X256_Y0,site17_56.png,2
site17_56.png_X0_Y256,site17_56.png,2
site17_56.png_X256_Y256,site17_56.png,2
site17_57.png_X0_Y0,site17_57.png,1
site17_57.png_X256_Y0,site17_57.png,0
site17_57.png_X0_Y256,site17_57.png,2
site17_57.png_X256_Y256,site17_57.png,2
site17_58.png_X0_Y0,site17_58.png,0
site17_58.png_X256_Y0,site17_58.png,0
site17_58.png_X0_Y256,site17_58.png,0
site17_58.png_X256_Y256,site17_58.png,1
site17_59.png_X0_Y0,site17_59.png,0
site17_59.png_X256_Y0,site17_59.png,0
site17_59.png_X0_Y256,site17_59.png,0
site17_59.png_X256_Y256,site17_59.png,0
site17_60.png_X0_Y0,site17_60.png,1
site17_60.png_X256_Y0,site17_60.png,2
site17_60.png_X0_Y256,site17_60.png,0
site17_60.png_X256_Y256,site17_60.png,0
site17_61.png_X0_Y0,site17_61.png,1
site17_61.png_X256_Y0,site17_61.png,1
site17_61.png_X0_Y256,site17_61.png,2
site17_61.png_X256_Y256,site17_61.png,1
site17_62.png_X0_Y0,site17_62.png,0
site17_62.png_X256_Y0,site17_62.png,0
site17_62.png_X0_Y256,site17_62.png,0
site17_62.png_X256_Y256,site17_62.png,0
site17_63.png_X0_Y0,site17_63.png,0
site17_63.png_X256_Y0,site17_63.png,0
site17_63.png_X0_Y256,site17_63.png,0
site17_63.png_X256_Y256,site17_63.png,1
site17_68.png_X0_Y0,site17_68.png,1
site17_68.png_X256_Y0,site17_68.png,2
site17_68.png_X0_Y256,site17_68.png,2
site17_68.png_X256_Y256,site17_68.png,2
site17_69.png_X0_Y0,site17_69.png,2
site17_69.png_X256_Y0,site17_69.png,2
site17_69.png_X0_Y256,site17_69.png,2
site17_69.png_X256_Y256,site17_69.png,2
site17_70.png_X0_Y0,site17_70.png,2
site17_70.png_X256_Y0,site17_70.png,2
site17_70.png_X0_Y256,site17_70.png,0
site17_70.png_X256_Y256,site17_70.png,1
site17_71.png_X0_Y0,site17_71.png,2
site17_71.png_X256_Y0,site17_71.png,2
site17_71.png_X0_Y256,site17_71.png,2
site17_71.png_X256_Y256,site17_71.png,2
site17_72.png_X0_Y0,site17_72.png,1
site17_72.png_X256_Y0,site17_72.png,0
site17_72.png_X0_Y256,site17_72.png,0
site17_72.png_X256_Y256,site17_72.png,0
site17_74.png_X0_Y0,site17_74.png,0
site17_74.png_X256_Y0,site17_74.png,2
site17_74.png_X0_Y256,site17_74.png,0
site17_74.png_X256_Y256,site17_74.png,1
site17_75.png_X0_Y0,site17_75.png,2
site17_75.png_X256_Y0,site17_75.png,1
site17_75.png_X0_Y256,site17_75.png,2
site17_75.png_X256_Y256,site17_75.png,2
site17_76.png_X0_Y0,site17_76.png,2
site17_76.png_X256_Y0,site17_76.png,2
site17_76.png_X0_Y256,site17_76.png,1
site17_76.png_X256_Y256,site17_76.png,1
site17_80.png_X0_Y0,site17_80.png,0
site17_80.png_X256_Y0,site17_80.png,0
site17_80.png_X0_Y256,site17_80.png,0
site17_80.png_X256_Y256,site17_80.png,0
site17_84.png_X0_Y0,site17_84.png,2
site17_84.png_X256_Y0,site17_84.png,2
site17_84.png_X0_Y256,site17_84.png,0
site17_84.png_X256_Y256,site17_84.png,0
site17_85.png_X0_Y0,site17_85.png,1
site17_85.png_X256_Y0,site17_85.png,0
site17_85.png_X0_Y256,site17_85.png,0
site17_85.png_X256_Y256,site17_85.png,0
site7_2.png_X0_Y0,site7_2.png,0
site7_2.png_X256_Y0,site7_2.png,0
site7_2.png_X0_Y256,site7_2.png,1
site7_2.png_X256_Y256,site7_2.png,2
site7_3.png_X0_Y0,site7_3.png,0
site7_3.png_X256_Y0,site7_3.png,0
site7_3.png_X0_Y256,site7_3.png,1
site7_3.png_X256_Y256,site7_3.png,0
site7_5.png_X0_Y0,site7_5.png,0
site7_5.png_X256_Y0,site7_5.png,0
site7_5.png_X0_Y256,site7_5.png,0
site7_5.png_X256_Y256,site7_5.png,0
site7_6.png_X0_Y0,site7_6.png,2
site7_6.png_X256_Y0,site7_6.png,2
site7_6.png_X0_Y256,site7_6.png,1
site7_6.png_X256_Y256,site7_6.png,1
site7_7.png_X0_Y0,site7_7.png,2
site7_7.png_X256_Y0,site7_7.png,2
site7_7.png_X0_Y256,site7_7.png,1
site7_7.png_X256_Y256,site7_7.png,1
site10_12.png_X0_Y0,site10_12.png,0
site10_12.png_X256_Y0,site10_12.png,0
site10_12.png_X0_Y256,site10_12.png,0
site10_12.png_X256_Y256,site10_12.png,0
site10_13.png_X0_Y0,site10_13.png,1
site10_13.png_X256_Y0,site10_13.png,0
site10_13.png_X0_Y256,site10_13.png,0
site10_13.png_X256_Y256,site10_13.png,0
site10_20.png_X0_Y0,site10_20.png,0
site10_20.png_X256_Y0,site10_20.png,0
site10_20.png_X0_Y256,site10_20.png,0
site10_20.png_X256_Y256,site10_20.png,0
site10_21.png_X0_Y0,site10_21.png,0
site10_21.png_X256_Y0,site10_21.png,0
site10_21.png_X0_Y256,site10_21.png,0
site10_21.png_X256_Y256,site10_21.png,0
site10_22.png_X0_Y0,site10_22.png,0
site10_22.png_X256_Y0,site10_22.png,0
site10_22.png_X0_Y256,site10_22.png,0
site10_22.png_X256_Y256,site10_22.png,1
site10_27.png_X0_Y0,site10_27.png,0
site10_27.png_X256_Y0,site10_27.png,0
site10_27.png_X0_Y256,site10_27.png,0
site10_27.png_X256_Y256,site10_27.png,0
site10_28.png_X0_Y0,site10_28.png,2
site10_28.png_X256_Y0,site10_28.png,1
site10_28.png_X0_Y256,site10_28.png,1
site10_28.png_X256_Y256,site10_28.png,0
site10_51.png_X0_Y0,site10_51.png,0
site10_51.png_X256_Y0,site10_51.png,0
site10_51.png_X0_Y256,site10_51.png,2
site10_51.png_X256_Y256,site10_51.png,2
site1_17.png_X0_Y0,site1_17.png,0
site1_17.png_X256_Y0,site1_17.png,1
site1_17.png_X0_Y256,site1_17.png,0
site1_17.png_X256_Y256,site1_17.png,0
site1_32.png_X0_Y0,site1_32.png,0
site1_32.png_X256_Y0,site1_32.png,0
site1_32.png_X0_Y256,site1_32.png,1
site1_32.png_X256_Y256,site1_32.png,1
site1_33.png_X0_Y0,site1_33.png,0
site1_33.png_X256_Y0,site1_33.png,0
site1_33.png_X0_Y256,site1_33.png,0
site1_33.png_X256_Y256,site1_33.png,0
site1_34.png_X0_Y0,site1_34.png,0
site1_34.png_X256_Y0,site1_34.png,0
site1_34.png_X0_Y256,site1_34.png,1
site1_34.png_X256_Y256,site1_34.png,0
site1_35.png_X0_Y0,site1_35.png,0
site1_35.png_X256_Y0,site1_35.png,0
site1_35.png_X0_Y256,site1_35.png,0
site1_35.png_X256_Y256,site1_35.png,0
site1_37.png_X0_Y0,site1_37.png,0
site1_37.png_X256_Y0,site1_37.png,0
site1_37.png_X0_Y256,site1_37.png,0
site1_37.png_X256_Y256,site1_37.png,0
site1_41.png_X0_Y0,site1_41.png,0
site1_41.png_X256_Y0,site1_41.png,1
site1_41.png_X0_Y256,site1_41.png,0
site1_41.png_X256_Y256,site1_41.png,1
site1_42.png_X0_Y0,site1_42.png,1
site1_42.png_X256_Y0,site1_42.png,1
site1_42.png_X0_Y256,site1_42.png,1
site1_42.png_X256_Y256,site1_42.png,1
site1_44.png_X0_Y0,site1_44.png,0
site1_44.png_X256_Y0,site1_44.png,1
site1_44.png_X0_Y256,site1_44.png,1
site1_44.png_X256_Y256,site1_44.png,1
site1_45.png_X0_Y0,site1_45.png,2
site1_45.png_X256_Y0,site1_45.png,1
site1_45.png_X0_Y256,site1_45.png,1
site1_45.png_X256_Y256,site1_45.png,2
site1_47.png_X0_Y0,site1_47.png,0
site1_47.png_X256_Y0,site1_47.png,0
site1_47.png_X0_Y256,site1_47.png,0
site1_47.png_X256_Y256,site1_47.png,0
site1_48.png_X0_Y0,site1_48.png,1
site1_48.png_X256_Y0,site1_48.png,1
site1_48.png_X0_Y256,site1_48.png,1
site1_48.png_X256_Y256,site1_48.png,1
site1_50.png_X0_Y0,site1_50.png,0
site1_50.png_X256_Y0,site1_50.png,0
site1_50.png_X0_Y256,site1_50.png,0
site1_50.png_X256_Y256,site1_50.png,0
site1_55.png_X0_Y0,site1_55.png,0
site1_55.png_X256_Y0,site1_55.png,1
site1_55.png_X0_Y256,site1_55.png,1
site1_55.png_X256_Y256,site1_55.png,2
site1_56.png_X0_Y0,site1_56.png,0
site1_56.png_X256_Y0,site1_56.png,0
site1_56.png_X0_Y256,site1_56.png,1
site1_56.png_X256_Y256,site1_56.png,0
site1_61.png_X0_Y0,site1_61.png,0
site1_61.png_X256_Y0,site1_61.png,0
site1_61.png_X0_Y256,site1_61.png,1
site1_61.png_X256_Y256,site1_61.png,0
site1_67.png_X0_Y0,site1_67.png,0
site1_67.png_X256_Y0,site1_67.png,0
site1_67.png_X0_Y256,site1_67.png,0
site1_67.png_X256_Y256,site1_67.png,0
site1_68.png_X0_Y0,site1_68.png,2
site1_68.png_X256_Y0,site1_68.png,1
site1_68.png_X0_Y256,site1_68.png,0
site1_68.png_X256_Y256,site1_68.png,0
site1_69.png_X0_Y0,site1_69.png,1
site1_69.png_X256_Y0,site1_69.png,0
site1_69.png_X0_Y256,site1_69.png,0
site1_69.png_X256_Y256,site1_69.png,0
site1_71.png_X0_Y0,site1_71.png,0
site1_71.png_X256_Y0,site1_71.png,0
site1_71.png_X0_Y256,site1_71.png,0
site1_71.png_X256_Y256,site1_71.png,0
site1_72.png_X0_Y0,site1_72.png,0
site1_72.png_X256_Y0,site1_72.png,0
site1_72.png_X0_Y256,site1_72.png,0
site1_72.png_X256_Y256,site1_72.png,0
site1_73.png_X0_Y0,site1_73.png,0
site1_73.png_X256_Y0,site1_73.png,0
site1_73.png_X0_Y256,site1_73.png,0
site1_73.png_X256_Y256,site1_73.png,0
site1_74.png_X0_Y0,site1_74.png,1
site1_74.png_X256_Y0,site1_74.png,0
site1_74.png_X0_Y256,site1_74.png,0
site1_74.png_X256_Y256,site1_74.png,0
site1_83.png_X0_Y0,site1_83.png,1
site1_83.png_X256_Y0,site1_83.png,1
site1_83.png_X0_Y256,site1_83.png,0
site1_83.png_X256_Y256,site1_83.png,1
site1_84.png_X0_Y0,site1_84.png,0
site1_84.png_X256_Y0,site1_84.png,0
site1_84.png_X0_Y256,site1_84.png,0
site1_84.png_X256_Y256,site1_84.png,0
site1_85.png_X0_Y0,site1_85.png,0
site1_85.png_X256_Y0,site1_85.png,0
site1_85.png_X0_Y256,site1_85.png,2
site1_85.png_X256_Y256,site1_85.png,1
site1_86.png_X0_Y0,site1_86.png,2
site1_86.png_X256_Y0,site1_86.png,2
site1_86.png_X0_Y256,site1_86.png,0
site1_86.png_X256_Y256,site1_86.png,0
site1_96.png_X0_Y0,site1_96.png,0
site1_96.png_X256_Y0,site1_96.png,0
site1_96.png_X0_Y256,site1_96.png,1
site1_96.png_X256_Y256,site1_96.png,2
site1_97.png_X0_Y0,site1_97.png,0
site1_97.png_X256_Y0,site1_97.png,0
site1_97.png_X0_Y256,site1_97.png,2
site1_97.png_X256_Y256,site1_97.png,1
site1_98.png_X0_Y0,site1_98.png,1
site1_98.png_X256_Y0,site1_98.png,1
site1_98.png_X0_Y256,site1_98.png,2
site1_98.png_X256_Y256,site1_98.png,2
site1_99.png_X0_Y0,site1_99.png,1
site1_99.png_X256_Y0,site1_99.png,1
site1_99.png_X0_Y256,site1_99.png,1
site1_99.png_X256_Y256,site1_99.png,0
site1_109.png_X0_Y0,site1_109.png,2
site1_109.png_X256_Y0,site1_109.png,1
site1_109.png_X0_Y256,site1_109.png,0
site1_109.png_X256_Y256,site1_109.png,0
site1_110.png_X0_Y0,site1_110.png,0
site1_110.png_X256_Y0,site1_110.png,1
site1_110.png_X0_Y256,site1_110.png,2
site1_110.png_X256_Y256,site1_110.png,2
site1_111.png_X0_Y0,site1_111.png,2
site1_111.png_X256_Y0,site1_111.png,2
site1_111.png_X0_Y256,site1_111.png,2
site1_111.png_X256_Y256,site1_111.png,2
site1_123.png_X0_Y0,site1_123.png,1
site1_123.png_X256_Y0,site1_123.png,2
site1_123.png_X0_Y256,site1_123.png,0
site1_123.png_X256_Y256,site1_123.png,0
site8_25.png_X0_Y0,site8_25.png,0
site8_25.png_X256_Y0,site8_25.png,0
site8_25.png_X0_Y256,site8_25.png,0
site8_25.png_X256_Y256,site8_25.png,0
site8_26.png_X0_Y0,site8_26.png,0
site8_26.png_X256_Y0,site8_26.png,0
site8_26.png_X0_Y256,site8_26.png,0
site8_26.png_X256_Y256,site8_26.png,0
site8_35.png_X0_Y0,site8_35.png,0
site8_35.png_X256_Y0,site8_35.png,1
site8_35.png_X0_Y256,site8_35.png,0
site8_35.png_X256_Y256,site8_35.png,1
site8_36.png_X0_Y0,site8_36.png,2
site8_36.png_X256_Y0,site8_36.png,2
site8_36.png_X0_Y256,site8_36.png,2
site8_36.png_X256_Y256,site8_36.png,2
site8_37.png_X0_Y0,site8_37.png,2
site8_37.png_X256_Y0,site8_37.png,2
site8_37.png_X0_Y256,site8_37.png,2
site8_37.png_X256_Y256,site8_37.png,2
site8_45.png_X0_Y0,site8_45.png,0
site8_45.png_X256_Y0,site8_45.png,0
site8_45.png_X0_Y256,site8_45.png,0
site8_45.png_X256_Y256,site8_45.png,0
site8_46.png_X0_Y0,site8_46.png,2
site8_46.png_X256_Y0,site8_46.png,2
site8_46.png_X0_Y256,site8_46.png,0
site8_46.png_X256_Y256,site8_46.png,0
site8_47.png_X0_Y0,site8_47.png,2
site8_47.png_X256_Y0,site8_47.png,2
site8_47.png_X0_Y256,site8_47.png,0
site8_47.png_X256_Y256,site8_47.png,0
site8_48.png_X0_Y0,site8_48.png,1
site8_48.png_X256_Y0,site8_48.png,0
site8_48.png_X0_Y256,site8_48.png,0
site8_48.png_X256_Y256,site8_48.png,0
site8_57.png_X0_Y0,site8_57.png,0
site8_57.png_X256_Y0,site8_57.png,0
site8_57.png_X0_Y256,site8_57.png,2
site8_57.png_X256_Y256,site8_57.png,2
site8_58.png_X0_Y0,site8_58.png,1
site8_58.png_X256_Y0,site8_58.png,0
site8_58.png_X0_Y256,site8_58.png,2
site8_58.png_X256_Y256,site8_58.png,0
site8_65.png_X0_Y0,site8_65.png,0
site8_65.png_X256_Y0,site8_65.png,0
site8_65.png_X0_Y256,site8_65.png,0
site8_65.png_X256_Y256,site8_65.png,0
site8_93.png_X0_Y0,site8_93.png,0
site8_93.png_X256_Y0,site8_93.png,1
site8_93.png_X0_Y256,site8_93.png,0
site8_93.png_X256_Y256,site8_93.png,0
site8_103.png_X0_Y0,site8_103.png,0
site8_103.png_X256_Y0,site8_103.png,0
site8_103.png_X0_Y256,site8_103.png,0
site8_103.png_X256_Y256,site8_103.png,0
site8_104.png_X0_Y0,site8_104.png,1
site8_104.png_X256_Y0,site8_104.png,0
site8_104.png_X0_Y256,site8_104.png,1
site8_104.png_X256_Y256,site8_104.png,0
site8_113.png_X0_Y0,site8_113.png,0
site8_113.png_X256_Y0,site8_113.png,0
site8_113.png_X0_Y256,site8_113.png,0
site8_113.png_X256_Y256,site8_113.png,0
site8_114.png_X0_Y0,site8_114.png,0
site8_114.png_X256_Y0,site8_114.png,0
site8_114.png_X0_Y256,site8_114.png,1
site8_114.png_X256_Y256,site8_114.png,0
site8_123.png_X0_Y0,site8_123.png,0
site8_123.png_X256_Y0,site8_123.png,0
site8_123.png_X0_Y256,site8_123.png,0
site8_123.png_X256_Y256,site8_123.png,0
site8_124.png_X0_Y0,site8_124.png,2
site8_124.png_X256_Y0,site8_124.png,2
site8_124.png_X0_Y256,site8_124.png,1
site8_124.png_X256_Y256,site8_124.png,1
site8_133.png_X0_Y0,site8_133.png,0
site8_133.png_X256_Y0,site8_133.png,1
site8_133.png_X0_Y256,site8_133.png,0
site8_133.png_X256_Y256,site8_133.png,1
site8_134.png_X0_Y0,site8_134.png,1
site8_134.png_X256_Y0,site8_134.png,0
site8_134.png_X0_Y256,site8_134.png,0
site8_134.png_X256_Y256,site8_134.png,1
site8_135.png_X0_Y0,site8_135.png,1
site8_135.png_X256_Y0,site8_135.png,0
site8_135.png_X0_Y256,site8_135.png,0
site8_135.png_X256_Y256,site8_135.png,0
site8_143.png_X0_Y0,site8_143.png,0
site8_143.png_X256_Y0,site8_143.png,1
site8_143.png_X0_Y256,site8_143.png,0
site8_143.png_X256_Y256,site8_143.png,1
site8_144.png_X0_Y0,site8_144.png,1
site8_144.png_X256_Y0,site8_144.png,2
site8_144.png_X0_Y256,site8_144.png,2
site8_144.png_X256_Y256,site8_144.png,2
site8_145.png_X0_Y0,site8_145.png,0
site8_145.png_X256_Y0,site8_145.png,0
site8_145.png_X0_Y256,site8_145.png,0
site8_145.png_X256_Y256,site8_145.png,1
site8_146.png_X0_Y0,site8_146.png,0
site8_146.png_X256_Y0,site8_146.png,0
site8_146.png_X0_Y256,site8_146.png,1
site8_146.png_X256_Y256,site8_146.png,1
site8_147.png_X0_Y0,site8_147.png,1
site8_147.png_X256_Y0,site8_147.png,1
site8_147.png_X0_Y256,site8_147.png,1
site8_147.png_X256_Y256,site8_147.png,2
site8_155.png_X0_Y0,site8_155.png,0
site8_155.png_X256_Y0,site8_155.png,0
site8_155.png_X0_Y256,site8_155.png,0
site8_155.png_X256_Y256,site8_155.png,0
site8_156.png_X0_Y0,site8_156.png,2
site8_156.png_X256_Y0,site8_156.png,2
site8_156.png_X0_Y256,site8_156.png,2
site8_156.png_X256_Y256,site8_156.png,2
site8_157.png_X0_Y0,site8_157.png,2
site8_157.png_X256_Y0,site8_157.png,1
site8_157.png_X0_Y256,site8_157.png,2
site8_157.png_X256_Y256,site8_157.png,1
site8_166.png_X0_Y0,site8_166.png,2
site8_166.png_X256_Y0,site8_166.png,2
site8_166.png_X0_Y256,site8_166.png,2
site8_166.png_X256_Y256,site8_166.png,2
site8_167.png_X0_Y0,site8_167.png,2
site8_167.png_X256_Y0,site8_167.png,0
site8_167.png_X0_Y256,site8_167.png,2
site8_167.png_X256_Y256,site8_167.png,1
site8_168.png_X0_Y0,site8_168.png,1
site8_168.png_X256_Y0,site8_168.png,0
site8_168.png_X0_Y256,site8_168.png,2
site8_168.png_X256_Y256,site8_168.png,0
site8_175.png_X0_Y0,site8_175.png,0
site8_175.png_X256_Y0,site8_175.png,1
site8_175.png_X0_Y256,site8_175.png,0
site8_175.png_X256_Y256,site8_175.png,2
site8_176.png_X0_Y0,site8_176.png,2
site8_176.png_X256_Y0,site8_176.png,2
site8_176.png_X0_Y256,site8_176.png,0
site8_176.png_X256_Y256,site8_176.png,0
site8_177.png_X0_Y0,site8_177.png,2
site8_177.png_X256_Y0,site8_177.png,0
site8_177.png_X0_Y256,site8_177.png,0
site8_177.png_X256_Y256,site8_177.png,0
site8_178.png_X0_Y0,site8_178.png,2
site8_178.png_X256_Y0,site8_178.png,0
site8_178.png_X0_Y256,site8_178.png,0
site8_178.png_X256_Y256,site8_178.png,1
site8_179.png_X0_Y0,site8_179.png,0
site8_179.png_X256_Y0,site8_179.png,0
site8_179.png_X0_Y256,site8_179.png,1
site8_179.png_X256_Y256,site8_179.png,0
site8_185.png_X0_Y0,site8_185.png,0
site8_185.png_X256_Y0,site8_185.png,2
site8_185.png_X0_Y256,site8_185.png,0
site8_185.png_X256_Y256,site8_185.png,0
site8_186.png_X0_Y0,site8_186.png,2
site8_186.png_X256_Y0,site8_186.png,2
site8_186.png_X0_Y256,site8_186.png,1
site8_186.png_X256_Y256,site8_186.png,1
site8_187.png_X0_Y0,site8_187.png,1
site8_187.png_X256_Y0,site8_187.png,0
site8_187.png_X0_Y256,site8_187.png,0
site8_187.png_X256_Y256,site8_187.png,0
site8_188.png_X0_Y0,site8_188.png,0
site8_188.png_X256_Y0,site8_188.png,0
site8_188.png_X0_Y256,site8_188.png,0
site8_188.png_X256_Y256,site8_188.png,0
site8_189.png_X0_Y0,site8_189.png,0
site8_189.png_X256_Y0,site8_189.png,0
site8_189.png_X0_Y256,site8_189.png,0
site8_189.png_X256_Y256,site8_189.png,0
site8_193.png_X0_Y0,site8_193.png,0
site8_193.png_X256_Y0,site8_193.png,0
site8_193.png_X0_Y256,site8_193.png,0
site8_193.png_X256_Y256,site8_193.png,0
site8_194.png_X0_Y0,site8_194.png,0
site8_194.png_X256_Y0,site8_194.png,0
site8_194.png_X0_Y256,site8_194.png,0
site8_194.png_X256_Y256,site8_194.png,0
site8_196.png_X0_Y0,site8_196.png,0
site8_196.png_X256_Y0,site8_196.png,0
site8_196.png_X0_Y256,site8_196.png,0
site8_196.png_X256_Y256,site8_196.png,0
site8_198.png_X0_Y0,site8_198.png,0
site8_198.png_X256_Y0,site8_198.png,0
site8_198.png_X0_Y256,site8_198.png,0
site8_198.png_X256_Y256,site8_198.png,1
site8_199.png_X0_Y0,site8_199.png,0
site8_199.png_X256_Y0,site8_199.png,0
site8_199.png_X0_Y256,site8_199.png,0
site8_199.png_X256_Y256,site8_199.png,0
site8_204.png_X0_Y0,site8_204.png,0
site8_204.png_X256_Y0,site8_204.png,0
site8_204.png_X0_Y256,site8_204.png,0
site8_204.png_X256_Y256,site8_204.png,0
site8_206.png_X0_Y0,site8_206.png,1
site8_206.png_X256_Y0,site8_206.png,0
site8_206.png_X0_Y256,site8_206.png,0
site8_206.png_X256_Y256,site8_206.png,0
site8_207.png_X0_Y0,site8_207.png,0
site8_207.png_X256_Y0,site8_207.png,0
site8_207.png_X0_Y256,site8_207.png,0
site8_207.png_X256_Y256,site8_207.png,0
site8_214.png_X0_Y0,site8_214.png,0
site8_214.png_X256_Y0,site8_214.png,0
site8_214.png_X0_Y256,site8_214.png,0
site8_214.png_X256_Y256,site8_214.png,1
site8_224.png_X0_Y0,site8_224.png,0
site8_224.png_X256_Y0,site8_224.png,0
site8_224.png_X0_Y256,site8_224.png,0
site8_224.png_X256_Y256,site8_224.png,0
site8_233.png_X0_Y0,site8_233.png,0
site8_233.png_X256_Y0,site8_233.png,0
site8_233.png_X0_Y256,site8_233.png,1
site8_233.png_X256_Y256,site8_233.png,0
site8_234.png_X0_Y0,site8_234.png,0
site8_234.png_X256_Y0,site8_234.png,0
site8_234.png_X0_Y256,site8_234.png,1
site8_234.png_X256_Y256,site8_234.png,0
site8_235.png_X0_Y0,site8_235.png,0
site8_235.png_X256_Y0,site8_235.png,0
site8_235.png_X0_Y256,site8_235.png,1
site8_235.png_X256_Y256,site8_235.png,1
site8_236.png_X0_Y0,site8_236.png,0
site8_236.png_X256_Y0,site8_236.png,0
site8_236.png_X0_Y256,site8_236.png,1
site8_236.png_X256_Y256,site8_236.png,0
site8_244.png_X0_Y0,site8_244.png,1
site8_244.png_X256_Y0,site8_244.png,2
site8_244.png_X0_Y256,site8_244.png,0
site8_244.png_X256_Y256,site8_244.png,2
site8_246.png_X0_Y0,site8_246.png,1
site8_246.png_X256_Y0,site8_246.png,1
site8_246.png_X0_Y256,site8_246.png,0
site8_246.png_X256_Y256,site8_246.png,0
site8_247.png_X0_Y0,site8_247.png,0
site8_247.png_X256_Y0,site8_247.png,0
site8_247.png_X0_Y256,site8_247.png,0
site8_247.png_X256_Y256,site8_247.png,1
site8_254.png_X0_Y0,site8_254.png,0
site8_254.png_X256_Y0,site8_254.png,2
site8_254.png_X0_Y256,site8_254.png,0
site8_254.png_X256_Y256,site8_254.png,2
site8_255.png_X0_Y0,site8_255.png,0
site8_255.png_X256_Y0,site8_255.png,0
site8_255.png_X0_Y256,site8_255.png,0
site8_255.png_X256_Y256,site8_255.png,0
site13_6.png_X0_Y0,site13_6.png,1
site13_6.png_X256_Y0,site13_6.png,1
site13_6.png_X0_Y256,site13_6.png,0
site13_6.png_X256_Y256,site13_6.png,0
site13_7.png_X0_Y0,site13_7.png,0
site13_7.png_X256_Y0,site13_7.png,1
site13_7.png_X0_Y256,site13_7.png,0
site13_7.png_X256_Y256,site13_7.png,0
site13_8.png_X0_Y0,site13_8.png,0
site13_8.png_X256_Y0,site13_8.png,0
site13_8.png_X0_Y256,site13_8.png,1
site13_8.png_X256_Y256,site13_8.png,0
site13_16.png_X0_Y0,site13_16.png,1
site13_16.png_X256_Y0,site13_16.png,1
site13_16.png_X0_Y256,site13_16.png,0
site13_16.png_X256_Y256,site13_16.png,1
site13_17.png_X0_Y0,site13_17.png,0
site13_17.png_X256_Y0,site13_17.png,1
site13_17.png_X0_Y256,site13_17.png,2
site13_17.png_X256_Y256,site13_17.png,0
site13_24.png_X0_Y0,site13_24.png,0
site13_24.png_X256_Y0,site13_24.png,0
site13_24.png_X0_Y256,site13_24.png,0
site13_24.png_X256_Y256,site13_24.png,0
site13_25.png_X0_Y0,site13_25.png,0
site13_25.png_X256_Y0,site13_25.png,0
site13_25.png_X0_Y256,site13_25.png,0
site13_25.png_X256_Y256,site13_25.png,0
site13_26.png_X0_Y0,site13_26.png,1
site13_26.png_X256_Y0,site13_26.png,0
site13_26.png_X0_Y256,site13_26.png,1
site13_26.png_X256_Y256,site13_26.png,2
site13_27.png_X0_Y0,site13_27.png,0
site13_27.png_X256_Y0,site13_27.png,0
site13_27.png_X0_Y256,site13_27.png,2
site13_27.png_X256_Y256,site13_27.png,1
site13_31.png_X0_Y0,site13_31.png,0
site13_31.png_X256_Y0,site13_31.png,0
site13_31.png_X0_Y256,site13_31.png,0
site13_31.png_X256_Y256,site13_31.png,0
site13_32.png_X0_Y0,site13_32.png,0
site13_32.png_X256_Y0,site13_32.png,1
site13_32.png_X0_Y256,site13_32.png,1
site13_32.png_X256_Y256,site13_32.png,2
site13_33.png_X0_Y0,site13_33.png,1
site13_33.png_X256_Y0,site13_33.png,0
site13_33.png_X0_Y256,site13_33.png,2
site13_33.png_X256_Y256,site13_33.png,0
site13_34.png_X0_Y0,site13_34.png,0
site13_34.png_X256_Y0,site13_34.png,0
site13_34.png_X0_Y256,site13_34.png,0
site13_34.png_X256_Y256,site13_34.png,0
site13_35.png_X0_Y0,site13_35.png,0
site13_35.png_X256_Y0,site13_35.png,0
site13_35.png_X0_Y256,site13_35.png,0
site13_35.png_X256_Y256,site13_35.png,0
site13_36.png_X0_Y0,site13_36.png,2
site13_36.png_X256_Y0,site13_36.png,2
site13_36.png_X0_Y256,site13_36.png,2
site13_36.png_X256_Y256,site13_36.png,2
site13_37.png_X0_Y0,site13_37.png,2
site13_37.png_X256_Y0,site13_37.png,2
site13_37.png_X0_Y256,site13_37.png,2
site13_37.png_X256_Y256,site13_37.png,1
site13_42.png_X0_Y0,site13_42.png,0
site13_42.png_X256_Y0,site13_42.png,2
