Grid_ID,image_id,image_file,x,y,kepadatan,Y_Target
site6_235.png_X0_Y256,1231,site6_235.png,0,256,0.07794189453125,1
site6_235.png_X256_Y256,1231,site6_235.png,256,256,0.0,0
site6_241.png_X0_Y0,1237,site6_241.png,0,0,0.0,0
site6_241.png_X256_Y0,1237,site6_241.png,256,0,0.0,0
site6_241.png_X0_Y256,1237,site6_241.png,0,256,0.0,0
site6_241.png_X256_Y256,1237,site6_241.png,256,256,0.0071258544921875,0
site6_242.png_X0_Y0,1238,site6_242.png,0,0,0.0,0
site6_242.png_X256_Y0,1238,site6_242.png,256,0,0.0,0
site6_242.png_X0_Y256,1238,site6_242.png,0,256,0.0,0
site6_242.png_X256_Y256,1238,site6_242.png,256,256,0.0063629150390625,0
site6_264.png_X0_Y0,1249,site6_264.png,0,0,0.0,0
site6_264.png_X256_Y0,1249,site6_264.png,256,0,0.0,0
site6_264.png_X0_Y256,1249,site6_264.png,0,256,0.0,0
site6_264.png_X256_Y256,1249,site6_264.png,256,256,0.0,0
site6_265.png_X0_Y0,1250,site6_265.png,0,0,0.0,0
site6_265.png_X256_Y0,1250,site6_265.png,256,0,0.0,0
site6_265.png_X0_Y256,1250,site6_265.png,0,256,0.265106201171875,1
site6_265.png_X256_Y256,1250,site6_265.png,256,256,0.0,0
site6_266.png_X0_Y0,1251,site6_266.png,0,0,0.0,0
site6_266.png_X256_Y0,1251,site6_266.png,256,0,0.1995849609375,1
site6_266.png_X0_Y256,1251,site6_266.png,0,256,0.0,0
site6_266.png_X256_Y256,1251,site6_266.png,256,256,0.0139923095703125,0
site6_267.png_X0_Y0,1252,site6_267.png,0,0,0.273773193359375,1
site6_267.png_X256_Y0,1252,site6_267.png,256,0,0.0239410400390625,0
site6_267.png_X0_Y256,1252,site6_267.png,0,256,0.0,0
site6_267.png_X256_Y256,1252,site6_267.png,256,256,0.0,0
site6_269.png_X0_Y0,1254,site6_269.png,0,0,0.0,0
site6_269.png_X256_Y0,1254,site6_269.png,256,0,0.0,0
site6_269.png_X0_Y256,1254,site6_269.png,0,256,0.0,0
site6_269.png_X256_Y256,1254,site6_269.png,256,256,0.0,0
site6_270.png_X0_Y0,1255,site6_270.png,0,0,0.08416748046875,1
site6_270.png_X256_Y0,1255,site6_270.png,256,0,0.0,0
site6_270.png_X0_Y256,1255,site6_270.png,0,256,0.0,0
site6_270.png_X256_Y256,1255,site6_270.png,256,256,0.0,0
site6_275.png_X0_Y0,1260,site6_275.png,0,0,0.0,0
site6_275.png_X256_Y0,1260,site6_275.png,256,0,0.0,0
site6_275.png_X0_Y256,1260,site6_275.png,0,256,0.0,0
site6_275.png_X256_Y256,1260,site6_275.png,256,256,0.0,0
site6_276.png_X0_Y0,1261,site6_276.png,0,0,0.0,0
site6_276.png_X256_Y0,1261,site6_276.png,256,0,0.0,0
site6_276.png_X0_Y256,1261,site6_276.png,0,256,0.0833740234375,1
site6_276.png_X256_Y256,1261,site6_276.png,256,256,0.0,0
site6_277.png_X0_Y0,1262,site6_277.png,0,0,0.0182037353515625,0
site6_277.png_X256_Y0,1262,site6_277.png,256,0,0.0,0
site6_277.png_X0_Y256,1262,site6_277.png,0,256,0.0,0
site6_277.png_X256_Y256,1262,site6_277.png,256,256,0.0,0
site6_297.png_X0_Y0,1271,site6_297.png,0,0,0.0,0
site6_297.png_X256_Y0,1271,site6_297.png,256,0,0.0,0
site6_297.png_X0_Y256,1271,site6_297.png,0,256,0.0,0
site6_297.png_X256_Y256,1271,site6_297.png,256,256,0.226837158203125,1
site6_299.png_X0_Y0,1273,site6_299.png,0,0,0.0,0
site6_299.png_X256_Y0,1273,site6_299.png,256,0,0.078155517578125,1
site6_299.png_X0_Y256,1273,site6_299.png,0,256,0.0,0
site6_299.png_X256_Y256,1273,site6_299.png,256,256,0.1148529052734375,1
site6_300.png_X0_Y0,1274,site6_300.png,0,0,0.4138336181640625,2
site6_300.png_X256_Y0,1274,site6_300.png,256,0,0.0068359375,0
site6_300.png_X0_Y256,1274,site6_300.png,0,256,0.0395355224609375,0
site6_300.png_X256_Y256,1274,site6_300.png,256,256,0.0,0
site6_308.png_X0_Y0,1282,site6_308.png,0,0,0.0,0
site6_308.png_X256_Y0,1282,site6_308.png,256,0,0.0,0
site6_308.png_X0_Y256,1282,site6_308.png,0,256,0.0,0
site6_308.png_X256_Y256,1282,site6_308.png,256,256,0.0,0
site6_309.png_X0_Y0,1283,site6_309.png,0,0,0.0,0
site6_309.png_X256_Y0,1283,site6_309.png,256,0,0.0,0
site6_309.png_X0_Y256,1283,site6_309.png,0,256,0.1092529296875,1
site6_309.png_X256_Y256,1283,site6_309.png,256,256,0.0,0
site6_334.png_X0_Y0,1299,site6_334.png,0,0,0.0,0
site6_334.png_X256_Y0,1299,site6_334.png,256,0,0.0021209716796875,0
site6_334.png_X0_Y256,1299,site6_334.png,0,256,0.0,0
site6_334.png_X256_Y256,1299,site6_334.png,256,256,0.0,0
site6_335.png_X0_Y0,1300,site6_335.png,0,0,0.1808929443359375,1
site6_335.png_X256_Y0,1300,site6_335.png,256,0,0.0409088134765625,0
site6_335.png_X0_Y256,1300,site6_335.png,0,256,0.4468231201171875,2
site6_335.png_X256_Y256,1300,site6_335.png,256,256,0.378570556640625,1
site6_336.png_X0_Y0,1301,site6_336.png,0,0,0.001129150390625,0
site6_336.png_X256_Y0,1301,site6_336.png,256,0,0.0058135986328125,0
site6_336.png_X0_Y256,1301,site6_336.png,0,256,0.48980712890625,2
site6_336.png_X256_Y256,1301,site6_336.png,256,256,0.358154296875,1
site6_343.png_X0_Y0,1308,site6_343.png,0,0,0.0,0
site6_343.png_X256_Y0,1308,site6_343.png,256,0,0.369873046875,1
site6_343.png_X0_Y256,1308,site6_343.png,0,256,0.0156402587890625,0
site6_343.png_X256_Y256,1308,site6_343.png,256,256,0.9112091064453125,2
site6_344.png_X0_Y0,1309,site6_344.png,0,0,0.11749267578125,1
site6_344.png_X256_Y0,1309,site6_344.png,256,0,0.0,0
site6_344.png_X0_Y256,1309,site6_344.png,0,256,0.5988006591796875,2
site6_344.png_X256_Y256,1309,site6_344.png,256,256,0.0,0
site6_369.png_X0_Y0,1325,site6_369.png,0,0,0.0,0
site6_369.png_X256_Y0,1325,site6_369.png,256,0,0.0,0
site6_369.png_X0_Y256,1325,site6_369.png,0,256,0.3273162841796875,1
site6_369.png_X256_Y256,1325,site6_369.png,256,256,0.0614013671875,1
site6_377.png_X0_Y0,1333,site6_377.png,0,0,0.0,0
site6_377.png_X256_Y0,1333,site6_377.png,256,0,0.0,0
site6_377.png_X0_Y256,1333,site6_377.png,0,256,0.0,0
site6_377.png_X256_Y256,1333,site6_377.png,256,256,0.0,0
site6_405.png_X0_Y0,1352,site6_405.png,0,0,0.0,0
site6_405.png_X256_Y0,1352,site6_405.png,256,0,0.0,0
site6_405.png_X0_Y256,1352,site6_405.png,0,256,0.0,0
site6_405.png_X256_Y256,1352,site6_405.png,256,256,0.000274658203125,0
site6_412.png_X0_Y0,1359,site6_412.png,0,0,0.056884765625,1
site6_412.png_X256_Y0,1359,site6_412.png,256,0,0.853912353515625,2
site6_412.png_X0_Y256,1359,site6_412.png,0,256,0.4013519287109375,2
site6_412.png_X256_Y256,1359,site6_412.png,256,256,0.10333251953125,1
site6_413.png_X0_Y0,1360,site6_413.png,0,0,0.076446533203125,1
site6_413.png_X256_Y0,1360,site6_413.png,256,0,0.0,0
site6_413.png_X0_Y256,1360,site6_413.png,0,256,0.0,0
site6_413.png_X256_Y256,1360,site6_413.png,256,256,0.0,0
site6_439.png_X0_Y0,1378,site6_439.png,0,0,0.0,0
site6_439.png_X256_Y0,1378,site6_439.png,256,0,0.0,0
site6_439.png_X0_Y256,1378,site6_439.png,0,256,0.0,0
site6_439.png_X256_Y256,1378,site6_439.png,256,256,0.025054931640625,0
site6_441.png_X0_Y0,1380,site6_441.png,0,0,0.0,0
site6_441.png_X256_Y0,1380,site6_441.png,256,0,0.0,0
site6_441.png_X0_Y256,1380,site6_441.png,0,256,0.0,0
site6_441.png_X256_Y256,1380,site6_441.png,256,256,0.2057952880859375,1
site6_474.png_X0_Y0,1404,site6_474.png,0,0,0.0,0
site6_474.png_X256_Y0,1404,site6_474.png,256,0,0.4935455322265625,2
site6_474.png_X0_Y256,1404,site6_474.png,0,256,0.0,0
site6_474.png_X256_Y256,1404,site6_474.png,256,256,0.0,0
site6_484.png_X0_Y0,1414,site6_484.png,0,0,0.0,0
site6_484.png_X256_Y0,1414,site6_484.png,256,0,0.3624725341796875,1
site6_484.png_X0_Y256,1414,site6_484.png,0,256,0.005279541015625,0
site6_484.png_X256_Y256,1414,site6_484.png,256,256,0.5892333984375,2
site6_485.png_X0_Y0,1415,site6_485.png,0,0,0.046417236328125,0
site6_485.png_X256_Y0,1415,site6_485.png,256,0,0.0,0
site6_485.png_X0_Y256,1415,site6_485.png,0,256,0.0427703857421875,0
site6_485.png_X256_Y256,1415,site6_485.png,256,256,0.0,0
site6_518.png_X0_Y0,1440,site6_518.png,0,0,0.0,0
site6_518.png_X256_Y0,1440,site6_518.png,256,0,0.0,0
site6_518.png_X0_Y256,1440,site6_518.png,0,256,0.0,0
site6_518.png_X256_Y256,1440,site6_518.png,256,256,0.073089599609375,1
site6_519.png_X0_Y0,1441,site6_519.png,0,0,0.0,0
site6_519.png_X256_Y0,1441,site6_519.png,256,0,0.0,0
site6_519.png_X0_Y256,1441,site6_519.png,0,256,0.28204345703125,1
site6_519.png_X256_Y256,1441,site6_519.png,256,256,0.00543212890625,0
site6_553.png_X0_Y0,1466,site6_553.png,0,0,0.0,0
site6_553.png_X256_Y0,1466,site6_553.png,256,0,7.62939453125e-05,0
site6_553.png_X0_Y256,1466,site6_553.png,0,256,0.0,0
site6_553.png_X256_Y256,1466,site6_553.png,256,256,0.0,0
site6_554.png_X0_Y0,1467,site6_554.png,0,0,0.297698974609375,1
site6_554.png_X256_Y0,1467,site6_554.png,256,0,0.0,0
site6_554.png_X0_Y256,1467,site6_554.png,0,256,0.3051910400390625,1
site6_554.png_X256_Y256,1467,site6_554.png,256,256,0.1385345458984375,1
site6_588.png_X0_Y0,1492,site6_588.png,0,0,0.15521240234375,1
site6_588.png_X256_Y0,1492,site6_588.png,256,0,0.1516876220703125,1
site6_588.png_X0_Y256,1492,site6_588.png,0,256,0.0101318359375,0
site6_588.png_X256_Y256,1492,site6_588.png,256,256,0.0003204345703125,0
site6_589.png_X0_Y0,1493,site6_589.png,0,0,0.0731201171875,1
site6_589.png_X256_Y0,1493,site6_589.png,256,0,0.0,0
site6_589.png_X0_Y256,1493,site6_589.png,0,256,0.0,0
site6_589.png_X256_Y256,1493,site6_589.png,256,256,0.0,0
site6_607.png_X0_Y0,1503,site6_607.png,0,0,0.0,0
site6_607.png_X256_Y0,1503,site6_607.png,256,0,0.0,0
site6_607.png_X0_Y256,1503,site6_607.png,0,256,0.0,0
site6_607.png_X256_Y256,1503,site6_607.png,256,256,0.0,0
site6_608.png_X0_Y0,1504,site6_608.png,0,0,0.0,0
site6_608.png_X256_Y0,1504,site6_608.png,256,0,0.0,0
site6_608.png_X0_Y256,1504,site6_608.png,0,256,0.1287841796875,1
site6_608.png_X256_Y256,1504,site6_608.png,256,256,0.0,0
site6_624.png_X0_Y0,1520,site6_624.png,0,0,0.0,0
site6_624.png_X256_Y0,1520,site6_624.png,256,0,0.0,0
site6_624.png_X0_Y256,1520,site6_624.png,0,256,0.0,0
site6_624.png_X256_Y256,1520,site6_624.png,256,256,0.0,0
site6_637.png_X0_Y0,1524,site6_637.png,0,0,0.0149993896484375,0
site6_637.png_X256_Y0,1524,site6_637.png,256,0,0.2857513427734375,1
site6_637.png_X0_Y256,1524,site6_637.png,0,256,0.238616943359375,1
site6_637.png_X256_Y256,1524,site6_637.png,256,256,0.131683349609375,1
site6_638.png_X0_Y0,1525,site6_638.png,0,0,0.172332763671875,1
site6_638.png_X256_Y0,1525,site6_638.png,256,0,0.0,0
site6_638.png_X0_Y256,1525,site6_638.png,0,256,0.0231475830078125,0
site6_638.png_X256_Y256,1525,site6_638.png,256,256,0.0026092529296875,0
site6_639.png_X0_Y0,1526,site6_639.png,0,0,0.0,0
site6_639.png_X256_Y0,1526,site6_639.png,256,0,0.0,0
site6_639.png_X0_Y256,1526,site6_639.png,0,256,0.016845703125,0
site6_639.png_X256_Y256,1526,site6_639.png,256,256,0.0,0
site6_656.png_X0_Y0,1543,site6_656.png,0,0,0.0,0
site6_656.png_X256_Y0,1543,site6_656.png,256,0,0.0,0
site6_656.png_X0_Y256,1543,site6_656.png,0,256,0.0,0
site6_656.png_X256_Y256,1543,site6_656.png,256,256,0.0,0
site6_657.png_X0_Y0,1544,site6_657.png,0,0,0.1147613525390625,1
site6_657.png_X256_Y0,1544,site6_657.png,256,0,0.4025421142578125,2
site6_657.png_X0_Y256,1544,site6_657.png,0,256,0.5566558837890625,2
site6_657.png_X256_Y256,1544,site6_657.png,256,256,0.5718536376953125,2
site6_659.png_X0_Y0,1546,site6_659.png,0,0,0.03839111328125,0
site6_659.png_X256_Y0,1546,site6_659.png,256,0,0.0,0
site6_659.png_X0_Y256,1546,site6_659.png,0,256,0.0,0
site6_659.png_X256_Y256,1546,site6_659.png,256,256,0.0,0
site6_673.png_X0_Y0,1552,site6_673.png,0,0,0.0,0
site6_673.png_X256_Y0,1552,site6_673.png,256,0,0.010345458984375,0
site6_673.png_X0_Y256,1552,site6_673.png,0,256,0.0,0
site6_673.png_X256_Y256,1552,site6_673.png,256,256,0.0,0
site6_675.png_X0_Y0,1554,site6_675.png,0,0,0.0,0
site6_675.png_X256_Y0,1554,site6_675.png,256,0,0.0,0
site6_675.png_X0_Y256,1554,site6_675.png,0,256,0.0538330078125,1
site6_675.png_X256_Y256,1554,site6_675.png,256,256,0.0,0
site6_691.png_X0_Y0,1570,site6_691.png,0,0,0.0,0
site6_691.png_X256_Y0,1570,site6_691.png,256,0,0.0,0
site6_691.png_X0_Y256,1570,site6_691.png,0,256,0.0,0
site6_691.png_X256_Y256,1570,site6_691.png,256,256,0.361053466796875,1
site6_692.png_X0_Y0,1571,site6_692.png,0,0,0.910003662109375,2
site6_692.png_X256_Y0,1571,site6_692.png,256,0,0.1363525390625,1
site6_692.png_X0_Y256,1571,site6_692.png,0,256,0.5568084716796875,2
site6_692.png_X256_Y256,1571,site6_692.png,256,256,0.2149200439453125,1
site6_693.png_X0_Y0,1572,site6_693.png,0,0,0.01715087890625,0
site6_693.png_X256_Y0,1572,site6_693.png,256,0,0.0,0
site6_693.png_X0_Y256,1572,site6_693.png,0,256,0.0,0
site6_693.png_X256_Y256,1572,site6_693.png,256,256,0.0,0
site6_694.png_X0_Y0,1573,site6_694.png,0,0,0.0391693115234375,0
site6_694.png_X256_Y0,1573,site6_694.png,256,0,0.0,0
site6_694.png_X0_Y256,1573,site6_694.png,0,256,0.0,0
site6_694.png_X256_Y256,1573,site6_694.png,256,256,0.0,0
site6_709.png_X0_Y0,1580,site6_709.png,0,0,0.0131988525390625,0
site6_709.png_X256_Y0,1580,site6_709.png,256,0,0.1672210693359375,1
site6_709.png_X0_Y256,1580,site6_709.png,0,256,0.0,0
site6_709.png_X256_Y256,1580,site6_709.png,256,256,0.01153564453125,0
site6_714.png_X0_Y0,1585,site6_714.png,0,0,0.0,0
site6_714.png_X256_Y0,1585,site6_714.png,256,0,0.0,0
site6_714.png_X0_Y256,1585,site6_714.png,0,256,0.0,0
site6_714.png_X256_Y256,1585,site6_714.png,256,256,0.0,0
site6_715.png_X0_Y0,1586,site6_715.png,0,0,0.06787109375,1
site6_715.png_X256_Y0,1586,site6_715.png,256,0,0.0,0
site6_715.png_X0_Y256,1586,site6_715.png,0,256,0.3793792724609375,1
site6_715.png_X256_Y256,1586,site6_715.png,256,256,0.2839813232421875,1
site6_726.png_X0_Y0,1597,site6_726.png,0,0,0.0,0
site6_726.png_X256_Y0,1597,site6_726.png,256,0,0.448028564453125,2
site6_726.png_X0_Y256,1597,site6_726.png,0,256,0.0,0
site6_726.png_X256_Y256,1597,site6_726.png,256,256,0.0001220703125,0
site6_727.png_X0_Y0,1598,site6_727.png,0,0,0.3275604248046875,1
site6_727.png_X256_Y0,1598,site6_727.png,256,0,0.689483642578125,2
site6_727.png_X0_Y256,1598,site6_727.png,0,256,0.531707763671875,2
site6_727.png_X256_Y256,1598,site6_727.png,256,256,0.279144287109375,1
site6_743.png_X0_Y0,1605,site6_743.png,0,0,0.0,0
site6_743.png_X256_Y0,1605,site6_743.png,256,0,0.0,0
site6_743.png_X0_Y256,1605,site6_743.png,0,256,0.0,0
site6_743.png_X256_Y256,1605,site6_743.png,256,256,0.04638671875,0
site6_762.png_X0_Y0,1624,site6_762.png,0,0,0.0003662109375,0
site6_762.png_X256_Y0,1624,site6_762.png,256,0,0.242950439453125,1
site6_762.png_X0_Y256,1624,site6_762.png,0,256,0.0,0
site6_762.png_X256_Y256,1624,site6_762.png,256,256,0.0,0
site6_784.png_X0_Y0,1638,site6_784.png,0,0,0.0,0
site6_784.png_X256_Y0,1638,site6_784.png,256,0,0.0827484130859375,1
site6_784.png_X0_Y256,1638,site6_784.png,0,256,0.0,0
site6_784.png_X256_Y256,1638,site6_784.png,256,256,0.0,0
site6_795.png_X0_Y0,1649,site6_795.png,0,0,0.0,0
site6_795.png_X256_Y0,1649,site6_795.png,256,0,0.00396728515625,0
site6_795.png_X0_Y256,1649,site6_795.png,0,256,0.0,0
site6_795.png_X256_Y256,1649,site6_795.png,256,256,0.1431121826171875,1
site6_796.png_X0_Y0,1650,site6_796.png,0,0,0.13470458984375,1
site6_796.png_X256_Y0,1650,site6_796.png,256,0,0.0,0
site6_796.png_X0_Y256,1650,site6_796.png,0,256,0.0263671875,0
site6_796.png_X256_Y256,1650,site6_796.png,256,256,0.0,0
site6_808.png_X0_Y0,1654,site6_808.png,0,0,0.0,0
site6_808.png_X256_Y0,1654,site6_808.png,256,0,0.0,0
site6_808.png_X0_Y256,1654,site6_808.png,0,256,0.0836029052734375,1
site6_808.png_X256_Y256,1654,site6_808.png,256,256,0.0,0
site6_820.png_X0_Y0,1666,site6_820.png,0,0,0.0,0
site6_820.png_X256_Y0,1666,site6_820.png,256,0,0.0,0
site6_820.png_X0_Y256,1666,site6_820.png,0,256,0.0,0
site6_820.png_X256_Y256,1666,site6_820.png,256,256,0.0,0
site6_855.png_X0_Y0,1692,site6_855.png,0,0,0.0,0
site6_855.png_X256_Y0,1692,site6_855.png,256,0,0.00103759765625,0
site6_855.png_X0_Y256,1692,site6_855.png,0,256,0.0,0
site6_855.png_X256_Y256,1692,site6_855.png,256,256,0.0,0
site6_864.png_X0_Y0,1701,site6_864.png,0,0,0.0,0
site6_864.png_X256_Y0,1701,site6_864.png,256,0,0.0,0
site6_864.png_X0_Y256,1701,site6_864.png,0,256,0.0,0
site6_864.png_X256_Y256,1701,site6_864.png,256,256,0.481353759765625,2
site6_885.png_X0_Y0,1714,site6_885.png,0,0,0.0,0
site6_885.png_X256_Y0,1714,site6_885.png,256,0,0.0,0
site6_885.png_X0_Y256,1714,site6_885.png,0,256,0.026611328125,0
site6_885.png_X256_Y256,1714,site6_885.png,256,256,0.0,0
site6_886.png_X0_Y0,1715,site6_886.png,0,0,0.0,0
site6_886.png_X256_Y0,1715,site6_886.png,256,0,0.0,0
site6_886.png_X0_Y256,1715,site6_886.png,0,256,0.0,0
site6_886.png_X256_Y256,1715,site6_886.png,256,256,0.0,0
site6_899.png_X0_Y0,1728,site6_899.png,0,0,0.0,0
site6_899.png_X256_Y0,1728,site6_899.png,256,0,0.0,0
site6_899.png_X0_Y256,1728,site6_899.png,0,256,0.0,0
site6_899.png_X256_Y256,1728,site6_899.png,256,256,0.1046600341796875,1
site6_914.png_X0_Y0,1735,site6_914.png,0,0,0.0,0
site6_914.png_X256_Y0,1735,site6_914.png,256,0,0.0,0
site6_914.png_X0_Y256,1735,site6_914.png,0,256,0.0,0
site6_914.png_X256_Y256,1735,site6_914.png,256,256,0.0014190673828125,0
site6_915.png_X0_Y0,1736,site6_915.png,0,0,0.0,0
site6_915.png_X256_Y0,1736,site6_915.png,256,0,0.0,0
site6_915.png_X0_Y256,1736,site6_915.png,0,256,0.3754730224609375,1
site6_915.png_X256_Y256,1736,site6_915.png,256,256,0.21051025390625,1
site6_916.png_X0_Y0,1737,site6_916.png,0,0,0.0,0
site6_916.png_X256_Y0,1737,site6_916.png,256,0,0.0,0
site6_916.png_X0_Y256,1737,site6_916.png,0,256,0.0319976806640625,0
site6_916.png_X256_Y256,1737,site6_916.png,256,256,0.0,0
site6_917.png_X0_Y0,1738,site6_917.png,0,0,0.0,0
site6_917.png_X256_Y0,1738,site6_917.png,256,0,0.0,0
site6_917.png_X0_Y256,1738,site6_917.png,0,256,0.0,0
site6_917.png_X256_Y256,1738,site6_917.png,256,256,0.0,0
site6_920.png_X0_Y0,1741,site6_920.png,0,0,0.0,0
site6_920.png_X256_Y0,1741,site6_920.png,256,0,0.00823974609375,0
site6_920.png_X0_Y256,1741,site6_920.png,0,256,0.0,0
site6_920.png_X256_Y256,1741,site6_920.png,256,256,0.0,0
site6_921.png_X0_Y0,1742,site6_921.png,0,0,0.62451171875,2
site6_921.png_X256_Y0,1742,site6_921.png,256,0,0.619720458984375,2
site6_921.png_X0_Y256,1742,site6_921.png,0,256,0.0,0
site6_921.png_X256_Y256,1742,site6_921.png,256,256,0.0,0
site6_949.png_X0_Y0,1760,site6_949.png,0,0,0.0,0
site6_949.png_X256_Y0,1760,site6_949.png,256,0,0.245269775390625,1
site6_949.png_X0_Y256,1760,site6_949.png,0,256,0.0,0
site6_949.png_X256_Y256,1760,site6_949.png,256,256,0.716949462890625,2
site6_950.png_X0_Y0,1761,site6_950.png,0,0,1.0,2
site6_950.png_X256_Y0,1761,site6_950.png,256,0,1.0,2
site6_950.png_X0_Y256,1761,site6_950.png,0,256,1.0,2
site6_950.png_X256_Y256,1761,site6_950.png,256,256,1.0,2
site6_951.png_X0_Y0,1762,site6_951.png,0,0,0.9983062744140625,2
site6_951.png_X256_Y0,1762,site6_951.png,256,0,0.8753662109375,2
site6_951.png_X0_Y256,1762,site6_951.png,0,256,1.0,2
site6_951.png_X256_Y256,1762,site6_951.png,256,256,1.0,2
site6_952.png_X0_Y0,1763,site6_952.png,0,0,0.7914581298828125,2
site6_952.png_X256_Y0,1763,site6_952.png,256,0,0.5717010498046875,2
site6_952.png_X0_Y256,1763,site6_952.png,0,256,1.0,2
site6_952.png_X256_Y256,1763,site6_952.png,256,256,1.0,2
site6_953.png_X0_Y0,1764,site6_953.png,0,0,0.1779327392578125,1
site6_953.png_X256_Y0,1764,site6_953.png,256,0,0.0,0
site6_953.png_X0_Y256,1764,site6_953.png,0,256,0.3752593994140625,1
site6_953.png_X256_Y256,1764,site6_953.png,256,256,0.0,0
site6_954.png_X0_Y0,1765,site6_954.png,0,0,0.0,0
site6_954.png_X256_Y0,1765,site6_954.png,256,0,0.0,0
site6_954.png_X0_Y256,1765,site6_954.png,0,256,0.0,0
site6_954.png_X256_Y256,1765,site6_954.png,256,256,0.0,0
site6_955.png_X0_Y0,1766,site6_955.png,0,0,0.0,0
site6_955.png_X256_Y0,1766,site6_955.png,256,0,0.0,0
site6_955.png_X0_Y256,1766,site6_955.png,0,256,0.4811859130859375,2
site6_955.png_X256_Y256,1766,site6_955.png,256,256,0.348907470703125,1
site6_956.png_X0_Y0,1767,site6_956.png,0,0,0.0,0
site6_956.png_X256_Y0,1767,site6_956.png,256,0,0.0,0
site6_956.png_X0_Y256,1767,site6_956.png,0,256,0.1551971435546875,1
site6_956.png_X256_Y256,1767,site6_956.png,256,256,0.0482635498046875,0
site6_965.png_X0_Y0,1776,site6_965.png,0,0,0.0,0
site6_965.png_X256_Y0,1776,site6_965.png,256,0,0.0,0
site6_965.png_X0_Y256,1776,site6_965.png,0,256,0.0,0
site6_965.png_X256_Y256,1776,site6_965.png,256,256,0.0,0
site6_966.png_X0_Y0,1777,site6_966.png,0,0,0.0,0
site6_966.png_X256_Y0,1777,site6_966.png,256,0,0.0,0
site6_966.png_X0_Y256,1777,site6_966.png,0,256,0.030181884765625,0
site6_966.png_X256_Y256,1777,site6_966.png,256,256,0.0,0
site6_967.png_X0_Y0,1778,site6_967.png,0,0,0.0,0
site6_967.png_X256_Y0,1778,site6_967.png,256,0,0.0,0
site6_967.png_X0_Y256,1778,site6_967.png,0,256,0.0,0
site6_967.png_X256_Y256,1778,site6_967.png,256,256,0.0,0
site6_968.png_X0_Y0,1779,site6_968.png,0,0,0.0,0
site6_968.png_X256_Y0,1779,site6_968.png,256,0,0.0,0
site6_968.png_X0_Y256,1779,site6_968.png,0,256,0.00830078125,0
site6_968.png_X256_Y256,1779,site6_968.png,256,256,0.0,0
site6_984.png_X0_Y0,1785,site6_984.png,0,0,0.120941162109375,1
site6_984.png_X256_Y0,1785,site6_984.png,256,0,0.998931884765625,2
site6_984.png_X0_Y256,1785,site6_984.png,0,256,4.57763671875e-05,0
site6_984.png_X256_Y256,1785,site6_984.png,256,256,0.14825439453125,1
site6_985.png_X0_Y0,1786,site6_985.png,0,0,1.0,2
site6_985.png_X256_Y0,1786,site6_985.png,256,0,1.0,2
site6_985.png_X0_Y256,1786,site6_985.png,0,256,0.280792236328125,1
site6_985.png_X256_Y256,1786,site6_985.png,256,256,0.377899169921875,1
site6_986.png_X0_Y0,1787,site6_986.png,0,0,1.0,2
site6_986.png_X256_Y0,1787,site6_986.png,256,0,1.0,2
site6_986.png_X0_Y256,1787,site6_986.png,0,256,0.521087646484375,2
site6_986.png_X256_Y256,1787,site6_986.png,256,256,0.8678741455078125,2
site6_987.png_X0_Y0,1788,site6_987.png,0,0,1.0,2
site6_987.png_X256_Y0,1788,site6_987.png,256,0,0.9945526123046875,2
site6_987.png_X0_Y256,1788,site6_987.png,0,256,1.0,2
site6_987.png_X256_Y256,1788,site6_987.png,256,256,0.94970703125,2
site6_989.png_X0_Y0,1790,site6_989.png,0,0,0.0,0
site6_989.png_X256_Y0,1790,site6_989.png,256,0,0.0,0
site6_989.png_X0_Y256,1790,site6_989.png,0,256,0.0,0
site6_989.png_X256_Y256,1790,site6_989.png,256,256,0.0021820068359375,0
site6_990.png_X0_Y0,1791,site6_990.png,0,0,1.0,2
site6_990.png_X256_Y0,1791,site6_990.png,256,0,1.0,2
site6_990.png_X0_Y256,1791,site6_990.png,0,256,0.8527374267578125,2
site6_990.png_X256_Y256,1791,site6_990.png,256,256,1.0,2
site6_991.png_X0_Y0,1792,site6_991.png,0,0,1.0,2
site6_991.png_X256_Y0,1792,site6_991.png,256,0,0.459503173828125,2
